"","ID_check","trail","Choise","effort","reward","condition","GRUPO","X49_attention_check","trabajo_self","trabajo_other","zeros_SELF","zeros_OTHER","zeros_TOTAL","prop_omitidas_SELF","prop_omitidas_OTHER","prop_omitidas_TOTAL"
"1144","7389",40,1,2,1,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1145","7389",41,1,2,2,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1146","7389",42,1,2,3,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1147","7389",43,1,3,1,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1148","7389",44,1,3,2,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1149","7389",45,1,3,3,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1150","7389",46,1,4,1,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1151","7389",47,2,4,2,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1152","7389",48,1,4,3,"1","1",NA,95.83,83.33,0,16.67,8.33,0,4,4
"1153","3210",1,1,1,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1154","3210",2,1,1,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1155","3210",3,1,1,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1156","3210",4,1,2,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1157","3210",5,1,2,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1158","3210",6,1,2,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1159","3210",7,1,3,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1160","3210",8,1,3,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1161","3210",9,1,3,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1162","3210",10,1,4,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1163","3210",11,1,4,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1164","3210",12,1,4,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1165","3210",13,1,1,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1166","3210",14,0,1,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1167","3210",15,1,1,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1168","3210",16,1,2,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1169","3210",17,1,2,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1170","3210",18,1,2,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1171","3210",19,1,3,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1172","3210",20,1,3,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1173","3210",21,1,3,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1174","3210",22,1,4,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1175","3210",23,1,4,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1176","3210",24,1,4,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1177","3210",25,1,1,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1178","3210",26,1,1,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1179","3210",27,1,1,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1180","3210",28,1,2,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1181","3210",29,1,2,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1182","3210",30,1,2,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1183","3210",31,1,3,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1184","3210",32,1,3,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1185","3210",33,1,3,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1186","3210",34,1,4,1,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1187","3210",35,1,4,2,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1188","3210",36,1,4,3,"0","1",4,100,83.33,0,8.33,4.17,0,2,2
"1189","3210",37,1,1,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1190","3210",38,1,1,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1191","3210",39,0,1,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1192","3210",40,1,2,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1193","3210",41,2,2,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1194","3210",42,1,2,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1195","3210",43,2,3,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1196","3210",44,1,3,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1197","3210",45,1,3,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1198","3210",46,1,4,1,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1199","3210",47,1,4,2,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1200","3210",48,1,4,3,"1","1",4,100,83.33,0,8.33,4.17,0,2,2
"1201","6324",1,1,1,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1202","6324",2,1,1,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1203","6324",3,1,1,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1204","6324",4,1,2,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1205","6324",5,1,2,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1206","6324",6,1,2,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1207","6324",7,1,3,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1208","6324",8,1,3,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1209","6324",9,1,3,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1210","6324",10,1,4,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1211","6324",11,1,4,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1212","6324",12,1,4,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1213","6324",13,0,1,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1214","6324",14,1,1,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1215","6324",15,2,1,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1216","6324",16,2,2,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1217","6324",17,0,2,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1218","6324",18,2,2,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1219","6324",19,0,3,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1220","6324",20,1,3,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1221","6324",21,1,3,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1222","6324",22,0,4,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1223","6324",23,1,4,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1224","6324",24,0,4,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1225","6324",25,1,1,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1226","6324",26,1,1,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1227","6324",27,1,1,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1228","6324",28,1,2,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1229","6324",29,1,2,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1230","6324",30,1,2,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1231","6324",31,1,3,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1232","6324",32,1,3,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1233","6324",33,1,3,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1234","6324",34,1,4,1,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1235","6324",35,1,4,2,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1236","6324",36,1,4,3,"0","1",4,100,37.5,0,25,12.5,0,6,6
"1237","6324",37,1,1,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1238","6324",38,1,1,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1239","6324",39,1,1,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1240","6324",40,2,2,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1241","6324",41,0,2,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1242","6324",42,0,2,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1243","6324",43,1,3,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1244","6324",44,2,3,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1245","6324",45,0,3,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1246","6324",46,2,4,1,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1247","6324",47,0,4,2,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1248","6324",48,1,4,3,"1","1",4,100,37.5,0,25,12.5,0,6,6
"1249","0974",1,1,1,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1250","0974",2,0,1,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1251","0974",3,1,1,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1252","0974",4,1,2,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1253","0974",5,1,2,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1254","0974",6,1,2,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1255","0974",7,0,3,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1256","0974",8,2,3,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1257","0974",9,2,3,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1258","0974",10,0,4,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1259","0974",11,1,4,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1260","0974",12,2,4,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1261","0974",13,1,1,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1262","0974",14,2,1,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1263","0974",15,1,1,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1264","0974",16,1,2,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1265","0974",17,1,2,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1266","0974",18,2,2,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1267","0974",19,0,3,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1268","0974",20,1,3,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1269","0974",21,1,3,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1270","0974",22,0,4,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1271","0974",23,0,4,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1272","0974",24,0,4,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1273","0974",25,1,1,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1274","0974",26,1,1,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1275","0974",27,1,1,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1276","0974",28,0,2,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1277","0974",29,1,2,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1278","0974",30,1,2,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1279","0974",31,2,3,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1280","0974",32,1,3,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1281","0974",33,1,3,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1282","0974",34,0,4,1,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1283","0974",35,0,4,2,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1284","0974",36,2,4,3,"0","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1285","0974",37,1,1,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1286","0974",38,1,1,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1287","0974",39,1,1,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1288","0974",40,1,2,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1289","0974",41,1,2,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1290","0974",42,1,2,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1291","0974",43,0,3,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1292","0974",44,0,3,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1293","0974",45,1,3,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1294","0974",46,0,4,1,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1295","0974",47,0,4,2,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1296","0974",48,1,4,3,"1","1",NA,54.17,58.33,20.83,8.33,14.58,5,2,7
"1297","8251",1,1,1,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1298","8251",2,1,1,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1299","8251",3,1,1,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1300","8251",4,1,2,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1301","8251",5,1,2,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1302","8251",6,1,2,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1303","8251",7,1,3,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1304","8251",8,1,3,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1305","8251",9,1,3,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1306","8251",10,1,4,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1307","8251",11,1,4,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1308","8251",12,1,4,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1309","8251",13,1,1,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1310","8251",14,1,1,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1311","8251",15,1,1,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1312","8251",16,1,2,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1313","8251",17,0,2,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1314","8251",18,1,2,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1315","8251",19,0,3,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1316","8251",20,0,3,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1317","8251",21,1,3,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1318","8251",22,1,4,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1319","8251",23,1,4,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1320","8251",24,1,4,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1321","8251",25,1,1,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1322","8251",26,1,1,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1323","8251",27,1,1,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1324","8251",28,1,2,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1325","8251",29,1,2,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1326","8251",30,1,2,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1327","8251",31,1,3,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1328","8251",32,1,3,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1329","8251",33,1,3,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1330","8251",34,1,4,1,"0","1",4,100,87.5,0,0,0,0,0,0
"1331","8251",35,1,4,2,"0","1",4,100,87.5,0,0,0,0,0,0
"1332","8251",36,1,4,3,"0","1",4,100,87.5,0,0,0,0,0,0
"1333","8251",37,1,1,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1334","8251",38,1,1,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1335","8251",39,1,1,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1336","8251",40,1,2,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1337","8251",41,1,2,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1338","8251",42,1,2,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1339","8251",43,1,3,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1340","8251",44,1,3,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1341","8251",45,1,3,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1342","8251",46,1,4,1,"1","1",4,100,87.5,0,0,0,0,0,0
"1343","8251",47,1,4,2,"1","1",4,100,87.5,0,0,0,0,0,0
"1344","8251",48,1,4,3,"1","1",4,100,87.5,0,0,0,0,0,0
"1345","1870",1,1,1,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1346","1870",2,2,1,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1347","1870",3,1,1,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1348","1870",4,2,2,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1349","1870",5,1,2,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1350","1870",6,1,2,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1351","1870",7,2,3,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1352","1870",8,1,3,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1353","1870",9,1,3,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1354","1870",10,2,4,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1355","1870",11,1,4,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1356","1870",12,1,4,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1357","1870",13,0,1,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1358","1870",14,1,1,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1359","1870",15,1,1,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1360","1870",16,1,2,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1361","1870",17,0,2,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1362","1870",18,1,2,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1363","1870",19,0,3,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1364","1870",20,1,3,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1365","1870",21,0,3,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1366","1870",22,0,4,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1367","1870",23,1,4,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1368","1870",24,0,4,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1369","1870",25,1,1,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1370","1870",26,2,1,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1371","1870",27,1,1,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1372","1870",28,1,2,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1373","1870",29,1,2,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1374","1870",30,1,2,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1375","1870",31,1,3,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1376","1870",32,1,3,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1377","1870",33,1,3,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1378","1870",34,1,4,1,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1379","1870",35,1,4,2,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1380","1870",36,1,4,3,"0","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1381","1870",37,2,1,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1382","1870",38,0,1,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1383","1870",39,0,1,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1384","1870",40,0,2,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1385","1870",41,0,2,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1386","1870",42,0,2,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1387","1870",43,0,3,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1388","1870",44,0,3,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1389","1870",45,0,3,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1390","1870",46,0,4,1,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1391","1870",47,0,4,2,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1392","1870",48,2,4,3,"1","1",NA,79.17,25,20.83,8.33,14.58,5,2,7
"1393","3694",1,2,1,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1394","3694",2,1,1,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1395","3694",3,1,1,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1396","3694",4,1,2,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1397","3694",5,1,2,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1398","3694",6,1,2,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1399","3694",7,1,3,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1400","3694",8,1,3,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1401","3694",9,0,3,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1402","3694",10,1,4,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1403","3694",11,1,4,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1404","3694",12,1,4,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1405","3694",13,2,1,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1406","3694",14,1,1,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1407","3694",15,1,1,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1408","3694",16,2,2,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1409","3694",17,1,2,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1410","3694",18,2,2,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1411","3694",19,2,3,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1412","3694",20,1,3,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1413","3694",21,0,3,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1414","3694",22,2,4,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1415","3694",23,0,4,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1416","3694",24,2,4,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1417","3694",25,1,1,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1418","3694",26,1,1,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1419","3694",27,1,1,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1420","3694",28,1,2,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1421","3694",29,1,2,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1422","3694",30,1,2,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1423","3694",31,1,3,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1424","3694",32,1,3,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1425","3694",33,1,3,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1426","3694",34,1,4,1,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1427","3694",35,1,4,2,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1428","3694",36,1,4,3,"0","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1429","3694",37,2,1,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1430","3694",38,1,1,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1431","3694",39,1,1,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1432","3694",40,2,2,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1433","3694",41,1,2,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1434","3694",42,1,2,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1435","3694",43,1,3,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1436","3694",44,1,3,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1437","3694",45,1,3,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1438","3694",46,1,4,1,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1439","3694",47,1,4,2,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1440","3694",48,1,4,3,"1","1",4,91.67,58.33,4.17,33.33,18.75,1,8,9
"1441","6495",1,1,1,1,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1442","6495",2,1,1,2,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1443","6495",3,1,1,3,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1444","6495",4,2,2,1,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1445","6495",5,1,2,2,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1446","6495",6,1,2,3,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1447","6495",7,1,3,1,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1448","6495",8,1,3,2,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1449","6495",9,1,3,3,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
"1450","6495",10,0,4,1,"0","0",4,91.67,75,4.17,12.5,8.33,1,3,4
